公司ID,公司简称,工商全称,统一信用代码,官网,一句话简介,公司简介,行业,子行业,省,市,成立时间,运营状态,融资总额(万人民币),估值(万人民币),估值(估算-万人民币),年营收(亿元),年度利润(亿元),员工人数,融资时间,轮次,金额,币种,等值人民币(万),投资机构,地址,电话,邮箱,团队姓名,职位
36459.0,任子行,任子行网络技术股份有限公司,91440300723005104T,http://www.1218.com.cn/,网络信息安全服务提供商,任子行是一家网络信息安全领域的企业。主要是为国家管理机构、运营商、企事业单位和个人网络信息安全提供服务。隶属于任子行网络技术股份有限公司。,企业服务,企业安全,广东,广州,2000-05,运营中,33480.0,150000.0,150000.0,6.5,-0.885978,1116,2012-04-25,IPO上市,,人民币,,,广东省深圳市南山区科技中二路软件园2栋6层,0755-8616-8366,,景晓军,CEO
36459.0,任子行,任子行网络技术股份有限公司,91440300723005104T,,网络信息安全服务提供商,,企业服务,企业安全,广东,广州,2000-05,运营中,33480.0,150000.0,150000.0,6.5,-0.885978,1116,2010-06-01,A轮,34800000.0,人民币,34800000.0,东方富海,广东省深圳市南山区科技中二路软件园2栋6层,,,,
21745.0,派诺科技,珠海派诺科技股份有限公司,91440400722914824B,http://www.pmac.com.cn/,用电和能源管理服务提供商,派诺科技是一家集硬件、软件、集成与服务于一体的用电和能源管理服务提供商，为数据中心、医疗、轨道交通等重点领域提供设备运维、机电保障、安全节能等服务。,企业服务,行业信息化及解决方案,广东,珠海,2000-05,运营中,20500.0,90000.0,57500.0,6.13,0.663477,744,2023-12-14,IPO上市,114999999.99999999,人民币,114999999.99999999,,广东省珠海市高新区科技创新海岸科技六路15号派诺科技园,0756-3629688,,李健,董事长
21745.0,派诺科技,珠海派诺科技股份有限公司,91440400722914824B,,用电和能源管理服务提供商,,企业服务,行业信息化及解决方案,广东,珠海,2000-05,运营中,20500.0,90000.0,57500.0,6.13,0.663477,744,2015-11-14,新三板定增,,人民币,,同系资本,广东省珠海市高新区科技创新海岸科技六路15号派诺科技园,,,,
21745.0,派诺科技,珠海派诺科技股份有限公司,91440400722914824B,,用电和能源管理服务提供商,,企业服务,行业信息化及解决方案,广东,珠海,2000-05,运营中,20500.0,90000.0,57500.0,6.13,0.663477,744,2014-10-14,新三板,,人民币,,,广东省珠海市高新区科技创新海岸科技六路15号派诺科技园,,,,
21745.0,派诺科技,珠海派诺科技股份有限公司,91440400722914824B,,用电和能源管理服务提供商,,企业服务,行业信息化及解决方案,广东,珠海,2000-05,运营中,20500.0,90000.0,57500.0,6.13,0.663477,744,2014-01-14,A轮,,人民币,,九鼎投资,广东省珠海市高新区科技创新海岸科技六路15号派诺科技园,,,,
30543.0,用友,用友网络科技股份有限公司,91110000600001760P,http://www.yonyou.com/,企业管理软件提供商,用友集团是一家企业管理软件、企业互联网服务和企业金融服务提供商，是ERP、CRM、人力资源管理、商业分析、内审、小微企业管理软件和财政、汽车、烟草等行业应用解决方案提供商。,企业服务,综合企业服务,北京,海淀区,1995-01,运营中,621500.0,2649000.0,2649000.0,97.96,-9.1,18000,2022-01-25,IPO上市后,5298000000.0,人民币,5298000000.0,"高瓴投资,易方达基金,葛卫东,高毅资产",北京市海淀区北清路68号用友产业园,,,王文京,董事长
30543.0,用友,用友网络科技股份有限公司,91110000600001760P,,企业管理软件提供商,,企业服务,综合企业服务,北京,海淀区,1995-01,运营中,621500.0,2649000.0,2649000.0,97.96,-9.1,18000,2001-05-18,IPO上市,917000000.0,人民币,917000000.0,,北京市海淀区北清路68号用友产业园,,,,
29522.0,恒拓开源,恒拓开源信息科技股份有限公司,91120116663065243C,,软件开源化技术服务提供商,恒拓开源是一家开源软件技术研究与发展、企业和政府客户等软件开源化技术服务以及软件技术人员开源技术培训的企业。由海外归国留学人员CEO马越创办。,企业服务,开发者服务,天津,滨海新区,2007-06,运营中,22000.0,96400.0,96400.0,1.79,0.077483,554,2020-07-27,IPO上市,,人民币,,,北京市海淀区北清路68号用友产业园,,,马越,创始人兼CEO
29522.0,恒拓开源,恒拓开源信息科技股份有限公司,91120116663065243C,,软件开源化技术服务提供商,,企业服务,开发者服务,天津,滨海新区,2007-06,运营中,22000.0,96400.0,96400.0,1.79,0.077483,554,2015-12-07,新三板,,人民币,,,北京市海淀区北清路68号用友产业园,,,,
29522.0,恒拓开源,恒拓开源信息科技股份有限公司,91120116663065243C,,软件开源化技术服务提供商,,企业服务,开发者服务,天津,滨海新区,2007-06,运营中,22000.0,96400.0,96400.0,1.79,0.077483,554,2012-06-01,A轮,,人民币,,泰达科投,北京市海淀区北清路68号用友产业园,,,,
26765.0,凌雄科技,凌雄技术(深圳)有限公司,914403000685577373,https://www.bearrental.com,IT设备租赁服务提供商,凌雄科技是中国领先的IT办公设备运营商，旗下小熊U租主要围绕企业IT办公设备场景，提供全品类、全⽣命周期IT综合解决⽅案服务，包括IT办公设备租赁、IT技术服务、IT设备回收、资产管理SaaS软件，为企业解决运营中存在的IT采购资⾦占⽤⼤、资产管理困难、技术服务响应缓慢、办公设备效率低下、灵活性差、IT资产闲置等五⼤痛点，帮助企业重构IT资产效率与价值，实现轻资产化转型。,企业服务,企业IT服务,广东,深圳,2004-11,运营中,159960.0,208000.0,134800.0,18.21,-1.29,500,2022-11-24,IPO上市,337000000.0,港元,269600000.0,,深圳市福田区车公庙工业区车公庙安华小区厂房5栋,0755-835-39581,lxBDS@lxrental.com,胡祚雄,CEO
26765.0,凌雄科技,凌雄技术(深圳)有限公司,914403000685577373,,IT设备租赁服务提供商,,企业服务,企业IT服务,广东,深圳,2004-11,运营中,159960.0,208000.0,134800.0,18.21,-1.29,500,2021-08-11,战略投资,,人民币,,联想创投,深圳市福田区车公庙工业区车公庙安华小区厂房5栋,,,华宝城,总裁
26765.0,凌雄科技,凌雄技术(深圳)有限公司,914403000685577373,,IT设备租赁服务提供商,,企业服务,企业IT服务,广东,深圳,2004-11,运营中,159960.0,208000.0,134800.0,18.21,-1.29,500,2021-03-03,D+轮,,人民币,,"深圳高新投,明诚致慧",深圳市福田区车公庙工业区车公庙安华小区厂房5栋,,,,
26765.0,凌雄科技,凌雄技术(深圳)有限公司,914403000685577373,,IT设备租赁服务提供商,,企业服务,企业IT服务,广东,深圳,2004-11,运营中,159960.0,208000.0,134800.0,18.21,-1.29,500,2020-07-14,D轮,,人民币,,"达晨财智,京东",深圳市福田区车公庙工业区车公庙安华小区厂房5栋,,,,
26765.0,凌雄科技,凌雄技术(深圳)有限公司,914403000685577373,,IT设备租赁服务提供商,,企业服务,企业IT服务,广东,深圳,2004-11,运营中,159960.0,208000.0,134800.0,18.21,-1.29,500,2019-12-12,C轮,50000000.0,人民币,50000000.0,腾讯众创空间,深圳市福田区车公庙工业区车公庙安华小区厂房5栋,,,,
26765.0,凌雄科技,凌雄技术(深圳)有限公司,914403000685577373,,IT设备租赁服务提供商,,企业服务,企业IT服务,广东,深圳,2004-11,运营中,159960.0,208000.0,134800.0,18.21,-1.29,500,2019-05-16,B轮,,人民币,,"达晨财智,东方富海,前海长城基金,国中资本",深圳市福田区车公庙工业区车公庙安华小区厂房5栋,,,,
26765.0,凌雄科技,凌雄技术(深圳)有限公司,914403000685577373,,IT设备租赁服务提供商,,企业服务,企业IT服务,广东,深圳,2004-11,运营中,159960.0,208000.0,134800.0,18.21,-1.29,500,2019-03-20,Pre-B轮,150000000.0,人民币,150000000.0,"达晨财智,前海长城基金",深圳市福田区车公庙工业区车公庙安华小区厂房5栋,,,,
26765.0,凌雄科技,凌雄技术(深圳)有限公司,914403000685577373,,IT设备租赁服务提供商,,企业服务,企业IT服务,广东,深圳,2004-11,运营中,159960.0,208000.0,134800.0,18.21,-1.29,500,2018-12-26,A+轮,,人民币,,京东,深圳市福田区车公庙工业区车公庙安华小区厂房5栋,,,,
26765.0,凌雄科技,凌雄技术(深圳)有限公司,914403000685577373,,IT设备租赁服务提供商,,企业服务,企业IT服务,广东,深圳,2004-11,运营中,159960.0,208000.0,134800.0,18.21,-1.29,500,2018-05-18,A轮,,人民币,,"达晨财智,京东",深圳市福田区车公庙工业区车公庙安华小区厂房5栋,,,,
7340.0,天润云, 天润云股份有限公司,91110108785512910D,http://www.ti-net.com.cn/,全周期客户联络云平台服务商,"北京天润融通科技股份有限公司，创建于2006年。总部设在北京，在上海、深圳、广州、杭州、济南设有销售和技术服务办公室，在南京和成都设有研发与支撑中心。
经过十多年的发展，天润融通在产品能力、服务支持、技术创新等方面得到了客户的广泛认可，为众多知名企业提供了优质的客户联络平台服务，其中包括工商银行、交通银行、腾讯、阿里、百度、字节跳动、京东、美团、快手、BOSS直聘、智联招聘等十余个行业的客户。",企业服务,客户服务,北京,大兴区,2006-02,运营中,76894.0,178880.0,102400.0,4.63,-0.09036,588,2022-06-30,IPO上市,256000000.0,港元,204800000.0,,北京亦庄经济技术开发区荣华南路2号院大族广场1号楼29层,400-686-9009,,吴强,创始人
7340.0,天润云, 天润云股份有限公司,91110108785512910D,,全周期客户联络云平台服务商,,企业服务,客户服务,北京,大兴区,2006-02,运营中,76894.0,178880.0,102400.0,4.63,-0.09036,588,2022-06-21,基石轮,181000000.0,港元,144800000.0,"声网Agora,Platinum Investment Management",北京亦庄经济技术开发区荣华南路2号院大族广场1号楼29层,,,,
7340.0,天润云, 天润云股份有限公司,91110108785512910D,,全周期客户联络云平台服务商,,企业服务,客户服务,北京,大兴区,2006-02,运营中,76894.0,178880.0,102400.0,4.63,-0.09036,588,2018-11-29,退市,,人民币,,,北京亦庄经济技术开发区荣华南路2号院大族广场1号楼29层,,,,
7340.0,天润云, 天润云股份有限公司,91110108785512910D,,全周期客户联络云平台服务商,,企业服务,客户服务,北京,大兴区,2006-02,运营中,76894.0,178880.0,102400.0,4.63,-0.09036,588,2016-01-18,新三板,,人民币,,,北京亦庄经济技术开发区荣华南路2号院大族广场1号楼29层,,,,
7340.0,天润云, 天润云股份有限公司,91110108785512910D,,全周期客户联络云平台服务商,,企业服务,客户服务,北京,大兴区,2006-02,运营中,76894.0,178880.0,102400.0,4.63,-0.09036,588,2010-01-01,A轮,,美元,,宽带资本CBC,北京亦庄经济技术开发区荣华南路2号院大族广场1号楼29层,,,,
6747.0,初灵信息,杭州初灵信息技术股份有限公司,91330000720048184T,http://www.cncr-it.com/,基于云服务的远程物联网应用,初灵信息致力于为客户提供简洁的智能连接、高效的数据感知、安全的智能应用三大边缘计算核心技术能力，集成“云边端”协同的边缘计算生态，聚焦5G行业及企业数智化应用推广。公司多年深耕企业(行业)智能连接网络、垂直行业边缘应用型DPI(安全、物联网类)、视频及其他行业(企业)的智能应用等技术，初步构成“云边端”协同的边缘计算生态。业务方面，公司从提供单项能力向为客户数智化改造提供边缘计算生态服务能力，形成项目和运营服务双模式；产品技术方面，持续聚焦构建5G Fixed+Data+AI三大边缘计算技术能力，积极布局在5G行业边缘计算应用和企业数智化应用。,企业服务,云服务,浙江,杭州,2009-07,运营中,76894.0,316000.0,102400.0,3.61,-1.16,1002,2011-08-03,IPO上市,250000000.0,人民币,250000000.0,,北京亦庄经济技术开发区荣华南路2号院大族广场1号楼29层,,,汤鹏,CEO
4211.0,南京云创存储,南京云创大数据科技股份有限公司,91320100567246634N,http://www.cstor.cn,云计算、云存储技术服务商,南京云创存储科技是一家云计算、云存储技术服务商，具有自主知识产权的cStor云存储技术、cProc云处理技术、cTrans高速数据传输系统和cVideo云创高清视频监控系统等。,企业服务,企业IT服务,江苏,南京,2011-03,运营中,40800.0,179900.0,174000.0,4.77,0.728835,1002,2021-08-26,IPO上市,348000000.0,人民币,348000000.0,,北京亦庄经济技术开发区荣华南路2号院大族广场1号楼29层,,,张真,总裁
4211.0,南京云创存储,南京云创大数据科技股份有限公司,91320100567246634N,,云计算、云存储技术服务商,,企业服务,企业IT服务,江苏,南京,2011-03,运营中,40800.0,179900.0,174000.0,4.77,0.728835,1002,2015-06-11,A轮,60000000.0,人民币,60000000.0,通鼎互联,北京亦庄经济技术开发区荣华南路2号院大族广场1号楼29层,,,,
3911.0,中望软件,广州中望龙腾软件股份有限公司,91440101712408557U,http://www.zwcad.com/,CAD/CAM解决方案供应商,中望软件是一家CAD/CAM解决方案供应商，自主研发的产品包括中望CAD、中望CAD机械版、中望CAD建筑版、中望3D CAD/CAM，致力于帮助用户以合理成本解决正版化的同时，最大化发挥正版CAD/CAM软件的应用效益。,企业服务,企业IT服务,广东,广州,2013-04,运营中,102100.0,2592000.0,300500.0,6.01,-0.032651,2081,2021-03-11,IPO上市,601000000.0,人民币,601000000.0,,广州市天河区珠江西路15号珠江城32层,020-3828-9780;4008-800-819,market@zwcad.com;support@zwcad.com,杜玉林,董事长
3911.0,中望软件,广州中望龙腾软件股份有限公司,91440101712408557U,,CAD/CAM解决方案供应商,,企业服务,企业IT服务,广东,广州,2013-04,运营中,102100.0,2592000.0,300500.0,6.01,-0.032651,2081,2019-10-16,战略投资,140000000.0,人民币,140000000.0,"达晨财智,毅达资本,粤科金融,越秀产业基金,粤财创投,航天科工资产,中国互联网投资基金",广州市天河区珠江西路15号珠江城32层,,,,
3911.0,中望软件,广州中望龙腾软件股份有限公司,91440101712408557U,,CAD/CAM解决方案供应商,,企业服务,企业IT服务,广东,广州,2013-04,运营中,102100.0,2592000.0,300500.0,6.01,-0.032651,2081,2018-12-06,战略投资,80000000.0,人民币,80000000.0,"达晨财智,航天科工资产",广州市天河区珠江西路15号珠江城32层,,,,
3911.0,中望软件,广州中望龙腾软件股份有限公司,91440101712408557U,,CAD/CAM解决方案供应商,,企业服务,企业IT服务,广东,广州,2013-04,运营中,102100.0,2592000.0,300500.0,6.01,-0.032651,2081,2018-08-28,退市,,人民币,,,广州市天河区珠江西路15号珠江城32层,,,,
3911.0,中望软件,广州中望龙腾软件股份有限公司,91440101712408557U,,CAD/CAM解决方案供应商,,企业服务,企业IT服务,广东,广州,2013-04,运营中,102100.0,2592000.0,300500.0,6.01,-0.032651,2081,2017-05-26,新三板,,人民币,,,广州市天河区珠江西路15号珠江城32层,,,,
